Source ,National Cancer Institute ,,,
18101,Martin County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",71.5
18103,Miami County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",77.1
18105,Monroe County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",66.9
18107,Montgomery County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",70
18109,Morgan County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",83.9
18111,Newton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",75.3
18113,Noble County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",69
18115,Ohio County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",123.2
18117,Orange County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",85.4
18119,Owen County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",85
18121,Parke County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",75.1
18123,Perry County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",101.2
18125,Pike County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",66.6
18127,Porter County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",73.6
18129,Posey County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",60.3
18131,Pulaski County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",71.1
18133,Putnam County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",95.1
18135,Randolph County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",83.1
18137,Ripley County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",75.6
18139,Rush County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",80.8
18143,Scott County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",71.5
18145,Shelby County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",91.8
18147,Spencer County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.8
18141,St. Joseph County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",77.9
18149,Starke County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",93.5
18151,Steuben County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",71
18153,Sullivan County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",81.8
18155,Switzerland County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",84.7
18157,Tippecanoe County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",64
18159,Tipton County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",73.3
18161,Union County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",65.2
18163,Vanderburgh County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",79.6
18165,Vermillion County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",92.6
18167,Vigo County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",80.4
18169,Wabash County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",64.3
18171,Warren County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",66
18173,Warrick County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",66.7
18175,Washington County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",96.2
18177,Wayne County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",85.2
18179,Wells County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",52.4
18181,White County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",76.2
18183,Whitley County,2013,"Incidence Rate Lungs & Bronchus(Age- Adjusted Incidence Rate (t)-cases per 100,000)",63.8
0,US ,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",46
18000,Indiana ,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",56.3
18001,Adams County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",32.9
18003,Allen County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",44.8
18005,Bartholomew County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",59.2
18007,Benton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",79.3
18009,Blackford County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",51.8
18011,Boone County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",56.6
18013,Brown County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",60.2
18015,Carroll County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",39.8
18017,Cass County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",65.8
18019,Clark County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",67.3
18021,Clay County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",58.4
18023,Clinton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",62.2
18025,Crawford County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",70.5
18027,Daviess County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",56
18029,Dearborn County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64.1
18031,Decatur County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",56.9
18033,DeKalb County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",53.2
18035,Delaware County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",58.6
18037,Dubois County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",40.3
18039,Elkhart County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",48.6
18041,Fayette County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",71.4
18043,Floyd County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",54.2
18045,Fountain County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",62.2
18047,Franklin County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",57.1
18049,Fulton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",70
18051,Gibson County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",48.6
18053,Grant County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64
18055,Greene County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",69.5
18057,Hamilton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",33.6
18059,Hancock County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",59.2
18061,Harrison County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",62.9
18063,Hendricks County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",50.5
18065,Henry County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",65.1
18067,Howard County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",52.4
18069,Huntington County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",50.5
18071,Jackson County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",70.7
18073,Jasper County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",69.4
18075,Jay County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",57.7
18077,Jefferson County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",58.5
18079,Jennings County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",62.5
18081,Johnson County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",50.1
18083,Knox County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",53.6
18085,Kosciusko County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",54
18087,LaGrange County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",41.5
18089,Lake County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",53.8
18091,LaPorte County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",55.9
18093,Lawrence County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",66
18095,Madison County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",67.8
18097,Marion County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64.3
18099,Marshall County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",45.1
18101,Martin County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",58.6
18103,Miami County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",68
18105,Monroe County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",49.7
18107,Montgomery County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",54.5
18109,Morgan County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",66.4
18111,Newton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",65.7
18113,Noble County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",54.7
18115,Ohio County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",80.6
18117,Orange County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",69.7
18119,Owen County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",62.9
18121,Parke County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64
18123,Perry County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",76
18125,Pike County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",57.9
18127,Porter County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",52.9
18129,Posey County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",41.3
18131,Pulaski County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64.5
18133,Putnam County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",76.4
18135,Randolph County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",59.1
18137,Ripley County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",57.8
18139,Rush County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",67.5
18143,Scott County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",52.2
18145,Shelby County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",81.2
18147,Spencer County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",56.2
18141,St. Joseph County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",51.3
18149,Starke County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",75.3
18151,Steuben County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",46.7
18153,Sullivan County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64
18155,Switzerland County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",80
18157,Tippecanoe County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",47.2
18159,Tipton County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",43.6
18161,Union County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",48.9
18163,Vanderburgh County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",57.2
18165,Vermillion County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",79.9
18167,Vigo County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",65
18169,Wabash County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",46.5
18171,Warren County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",53.6
18173,Warrick County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",46.7
18175,Washington County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",69.6
18177,Wayne County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",65
18179,Wells County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",42.9
18181,White County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",64.4
18183,Whitley County,2013,"Death Rate Lungs & Bronchus(Age- Adjusted Death Rate (t)- cases per 100,000)",52.1
